timestamp,value-0,value-1,value-2,value-3,value-4,value-5,value-6,value-7,value-8,value-9,is_anomaly
257,-0.7532940915072741,-1.2403655877651607,-2.5739246704323047,-1.5219761651121464,-3.61271254449506,-3.2983758080549643,-1.5353611071439892,-3.9333994694215466,-2.722429855665397,-1.2742880162979553,0
258,-0.7626139079209884,-1.2235092624655994,-2.5394071196306878,-1.53942162917007,-3.5969885956670318,-3.301286722945262,-1.527846162656668,-3.9223727128454358,-2.7100523042569646,-1.2744421361095917,0
259,-0.7726483612934612,-1.2076606181594896,-2.5038528022881708,-1.5573434666790553,-3.5801651637892764,-3.3041285264886042,-1.5180326996352869,-3.910901859601646,-2.69754151381031,-1.2757986314246508,0
260,-0.7820851948413057,-1.1922451111016386,-2.4672869601244414,-1.57527117404068,-3.5636956733378238,-3.3080006704056535,-1.5098465664715293,-3.899766972519066,-2.6854729792977854,-1.2777501679860732,0
261,-0.7926701782535781,-1.1772909323600946,-2.430421741145593,-1.5927341789002756,-3.5461083314051436,-3.3117615658650985,-1.4993813554756996,-3.888177657765642,-2.6727290626361726,-1.2791056132940135,0
262,-0.8035185379612588,-1.1628542126537464,-2.3940021883990132,-1.6097271038408867,-3.526688166073833,-3.3159357151329525,-1.4886050187648427,-3.876950534234102,-2.65986029795839,-1.2804538948016182,0
263,-0.8141734897980504,-1.1472138022714224,-2.356648897765473,-1.6275995631921865,-3.5069564461884317,-3.31992629504936,-1.4765252931568775,-3.8657199386215515,-2.6474176199882313,-1.2811874717666818,0
264,-0.8250341918718946,-1.1309729642625768,-2.3190756724873727,-1.6454358932333941,-3.485474311179274,-3.324255261279026,-1.4651097622782268,-3.854526643036621,-2.634832165608579,-1.2819218380736652,0
265,-0.836070944627511,-1.1147611880171802,-2.281277390880979,-1.663231070428306,-3.464485432015838,-3.3277759415875994,-1.4524550010236474,-3.843411411592087,-2.6226306434414735,-1.282660442642908,0
266,-0.8477022596104204,-1.0992077850064095,-2.2432816236668804,-1.6810009120523381,-3.4433081720198473,-3.3310585711649994,-1.437613653170815,-3.8323785008413913,-2.6113666002842573,-1.2839910558711924,0
267,-0.8598982412954896,-1.084313784436068,-2.2058679469257005,-1.6983162599514767,-3.4234648207880545,-3.3335514338245504,-1.4235538527393463,-3.821395660233163,-2.601047786959894,-1.2858900915732263,0
268,-0.8722007506928484,-1.0683294603313958,-2.1676589175069823,-1.7151922173075127,-3.4042083924743816,-3.3363940061947224,-1.4083258097961093,-3.8100424501120003,-2.5905885699793414,-1.2877775284934523,0
269,-0.885048529729999,-1.0530594527440575,-2.1300570928146954,-1.7316432390770953,-3.3847592106210813,-3.340177535327068,-1.3909357415708339,-3.797916207719496,-2.580024589755178,-1.2884887115693968,0
270,-0.898880569985054,-1.0373810660607892,-2.093091842549508,-1.7490387245034134,-3.3651291459395054,-3.3432265616298182,-1.373348431265038,-3.7857961294172457,-2.568818542240153,-1.2886381999858603,0
271,-0.9132394806083339,-1.0213466687923376,-2.0554192834755067,-1.7664618375911052,-3.3453644480652387,-3.3477718827219185,-1.3565720434108064,-3.772872239490762,-2.557553660342049,-1.2876432324228064,0
272,-0.9276681573424133,-1.0056088966066075,-2.016381786620938,-1.7834614362221022,-3.3254437696992145,-3.3532309751362988,-1.3387005168612074,-3.7595346922869064,-2.5468134714940076,-1.2873121490392148,0
273,-0.9421779976825988,-0.9902448507651376,-1.9767264372187188,-1.8000515294104387,-3.3060692914173964,-3.3590468909124636,-1.3207425143644507,-3.7461549956158224,-2.5360872808401687,-1.2876729070552086,0
274,-0.9572287745417003,-0.9753306924643137,-1.9357928787591354,-1.8162454694454937,-3.287221268816336,-3.364661900068281,-1.3046638139540505,-3.7331047482302306,-2.5253864491556746,-1.2875575233276855,0
275,-0.9728118588547938,-0.9609415415397815,-1.8956995130597742,-1.8320559487555328,-3.2674348550765835,-3.3711845628222665,-1.2875133641682655,-3.7203861945121757,-2.5147225147203773,-1.2881897802346576,0
276,-0.9888988198273729,-0.9465226762943564,-1.855720124997616,-1.8488505995001727,-3.2475160944303223,-3.378055679855695,-1.268297922699189,-3.7084085959239483,-2.5046804638070626,-1.2901819445891798,0
277,-1.0054615839967258,-0.9332685704142518,-1.8151605142100733,-1.8657317239483364,-3.2275141456568166,-3.384715369654008,-1.2499846140352182,-3.696399495224931,-2.4958203257430758,-1.291727165414133,0
278,-1.021595426240482,-0.9212237410648305,-1.7754511706490606,-1.882246410160881,-3.2067212287685383,-3.3917228163590996,-1.22966566311313,-3.684787570074164,-2.4864617829631297,-1.2939947974077834,0
279,-1.037292156318089,-0.90865397924188,-1.7358649526577952,-1.8992757933038453,-3.18663233995047,-3.399037831899424,-1.2083037081001065,-3.673170983205131,-2.4771399198017963,-1.2957893083176213,0
280,-1.0530116816285044,-0.8967497988571549,-1.6956743504351794,-1.9158800654581203,-3.1657488765648343,-3.4066196851563104,-1.1849016692242111,-3.661924358133076,-2.467842269716722,-1.2971380025268962,0
281,-1.0678881937603812,-0.8861255977452853,-1.6548700075959277,-1.9320504248433412,-3.1448429259241655,-3.4155732644486805,-1.1613760175934593,-3.651034718417586,-2.4585820923015085,-1.2998480055575707,0
282,-1.0823401102350505,-0.875042214192189,-1.6134736120375917,-1.9487090893309593,-3.123997465481417,-3.4247378917081686,-1.1386416322562747,-3.6393068904364556,-2.4482517263950756,-1.3027228627137257,0
283,-1.0963366833165598,-0.8646580914105897,-1.57222495032627,-1.9658680754519022,-3.1047418224293595,-3.4351932885542453,-1.1157460395377545,-3.6275222589723244,-2.4385571498466962,-1.3051777261216753,0
284,-1.1102750748304837,-0.8555554756157191,-1.5318310494618714,-1.9830950005643329,-3.0848552745953195,-3.4458051723234613,-1.093695837461183,-3.6156677264505657,-2.4289888481693085,-1.3078505579258566,0
285,-1.1245726021829072,-0.8471664105504866,-1.4909057271959347,-1.9999574316135975,-3.0635964656248147,-3.4565336752606965,-1.0695366216826372,-3.6037303226308017,-2.4196104138287007,-1.3113789768758144,0
286,-1.137913221373116,-0.838319716052444,-1.4509066475320993,-2.016446330517835,-3.0417025003583142,-3.468459122308193,-1.045231352877102,-3.592103631486574,-2.4104337170806325,-1.316373488373102,0
287,-1.1507339973637618,-0.8307687856850008,-1.4118530005960195,-2.0330178733044892,-3.021389806530143,-3.4798749555510318,-1.0217414637436644,-3.58038723924989,-2.4020178970503046,-1.3210528854071264,0
288,-1.1639201594209208,-0.8227369948852967,-1.3723577613113007,-2.0505939992110966,-3.001915802662933,-3.491340350609462,-0.9970692881784649,-3.568587283895873,-2.393253970882495,-1.3266395577713976,0
289,-1.176154922853958,-0.8148246244487345,-1.3331582875518122,-2.067344684828384,-2.9840189537809207,-3.5034144432511476,-0.9731338926886886,-3.556728264231982,-2.385821243957028,-1.3331598288853477,0
290,-1.1878746765084065,-0.807629765837043,-1.2949590115976921,-2.084149996092245,-2.9669929663353622,-3.516083982775241,-0.9508990261862706,-3.5456111458476656,-2.379183923510105,-1.3406403205596473,0
291,-1.1986384212612398,-0.8023237367859486,-1.2577451806667699,-2.100068594603123,-2.9501661745557066,-3.528241756591149,-0.9303742984786343,-3.5336541220265656,-2.371685554320476,-1.349107932656017,0
292,-1.2093299322062954,-0.7977250094215695,-1.220815142952154,-2.1164452887290572,-2.932109457355067,-3.541568032965322,-0.9106151700655185,-3.5208637279679458,-2.365004753000523,-1.359174281477185,0
293,-1.2199561692955243,-0.7926506431178646,-1.1834665938688285,-2.133714774990511,-2.9135610732039825,-3.5549306928322766,-0.8906786522411436,-3.508428410468402,-2.3596993983728627,-1.3708400117011807,0
294,-1.2309326591687646,-0.7876660207278667,-1.1463699143728423,-2.150491499143337,-2.8967383212902424,-3.5671977371640518,-0.8695771437720223,-3.4959661907683013,-2.354659695866954,-1.3835222439545893,0
295,-1.2422472823223745,-0.7839362017569256,-1.1095400423777182,-2.166745051688859,-2.879418884084313,-3.580597124903395,-0.8482809706505083,-3.483889749668656,-2.3499218640125745,-1.3960263765804175,0
296,-1.25303185160283,-0.7808475687975285,-1.0730558376719128,-2.1829103948502913,-2.8616165851800917,-3.5934241485720544,-0.8267589270374893,-3.4710048375286577,-2.3449481747841334,-1.4083254871191977,0
297,-1.2641519326067003,-0.7789616919199067,-1.0362438173725534,-2.199888423976087,-2.844067059793753,-3.6073347974007306,-0.8049801387871747,-3.458518346051613,-2.3402689705110515,-1.4210033321955828,0
298,-1.2751483526631557,-0.7782649924282905,-1.0012096019751948,-2.2167389553648666,-2.828228617306045,-3.6206512331949616,-0.782959027441799,-3.4460302194202788,-2.3369872058580454,-1.4328622884275526,0
299,-1.286439366644998,-0.7787164973511937,-0.9665597845286724,-2.2334535759912413,-2.8141144839398122,-3.634483319987444,-0.7597084688330646,-3.433122185638222,-2.3345637433399493,-1.4456799880244877,0
300,-1.2975470044781199,-0.7796732145730896,-0.9322744491283466,-2.2500658539144274,-2.7987784745266033,-3.647675414877322,-0.7351973756282573,-3.4205947938661163,-2.3313384982278005,-1.4576450796961493,0
301,-1.308870791431541,-0.7816946207708264,-0.8983007316624669,-2.26656770694212,-2.782989860537499,-3.6601919262121276,-0.7084369079281525,-3.4084727245235644,-2.3284643381387573,-1.4711453140286126,0
302,-1.3208314001993573,-0.7841636263880631,-0.8632109679227598,-2.2824645116475892,-2.767516424826648,-3.6719969711201186,-0.6833555784143419,-3.395580109307769,-2.3254248694784114,-1.4843957071871485,0
303,-1.332565702781174,-0.7882134458631138,-0.8283881495254279,-2.2981928999534778,-2.7523681597656755,-3.6825070813480814,-0.6580532180856649,-3.382699272216447,-2.3222497570374805,-1.4985872289334972,0
304,-1.3445367009320894,-0.7914757750752432,-0.793775964159241,-2.3142106156525077,-2.738311543329477,-3.6928056101407774,-0.6325886714412747,-3.369817924815416,-2.319514696274428,-1.5119063092871623,0
305,-1.356739700067338,-0.7956841550365672,-0.759317596475265,-2.3300654540985875,-2.723875774367544,-3.7034033469321876,-0.6079778929615056,-3.3573301948165897,-2.3172469156355455,-1.524930163286344,0
306,-1.3682738581122602,-0.8013958417379301,-0.7249880695649056,-2.3453054227336185,-2.7097579730125694,-3.714837994648301,-0.5813206670445803,-3.3440414697302625,-2.3165936098971946,-1.537622827565281,0
307,-1.3804409766421268,-0.8068161778137952,-0.6900749133999389,-2.3603889014111448,-2.696654567581062,-3.725408387984995,-0.5546339651239429,-3.3307518107977265,-2.3175557743879454,-1.551143490215308,0
308,-1.3919133043970726,-0.8131038677176563,-0.6553031934978808,-2.3762193836716374,-2.683092683912651,-3.7350809853015976,-0.5280210620275425,-3.31744842343124,-2.318988203251655,-1.5648432559222114,0
309,-1.4031372843694156,-0.8196398354111589,-0.620678246982953,-2.3909695652030116,-2.669078204870651,-3.7449682816340206,-0.5034990602265021,-3.30411850559205,-2.32143895407381,-1.5792691596601036,0
310,-1.414559858254949,-0.8275557974721144,-0.5854534275911556,-2.4055433904942394,-2.6568189350578715,-3.7550893948550006,-0.4800818029097651,-3.2903793106696746,-2.3243606915316466,-1.5944115337843707,0
311,-1.4257318056131094,-0.8356318392957744,-0.5510390987668501,-2.4194685363573005,-2.6441167821747795,-3.763771294249312,-0.45682923306800083,-3.276623973590749,-2.3266318599796065,-1.6102610209580646,0
312,-1.4357759305518258,-0.8443989922029917,-0.5167849542025715,-2.432272388757571,-2.6324898679488036,-3.7710079367327065,-0.43375812533749736,-3.262839200679853,-2.329917985471784,-1.6256122026927469,0
313,-1.4459969838455948,-0.8538142155715351,-0.48341462838157057,-2.4444131224296948,-2.6197386953703514,-3.7773656109270934,-0.4108401977948084,-3.249824541461835,-2.3341901834817653,-1.6410394142874325,0
314,-1.4554980405473454,-0.863260467676257,-0.45162009129607394,-2.456814446822993,-2.6073450939765417,-3.7845309373299902,-0.3861332711101384,-3.2375858861225266,-2.3382984885207656,-1.6565047144922402,0
315,-1.4647278621946258,-0.8733241672704479,-0.4200335359020917,-2.468113683621577,-2.595343839525872,-3.791352967838496,-0.3616551796566183,-3.2257236422825777,-2.342811333720136,-1.672581763461959,0
316,-1.4732586116109778,-0.8834431321821647,-0.38866115399948864,-2.4796585543201184,-2.5844921567555166,-3.7977760607080486,-0.33942357500767173,-3.2146332835646483,-2.346627865685685,-1.6886482575991861,0
317,-1.4806422164326793,-0.894204697694666,-0.3588831568715838,-2.4909971274036957,-2.573999158272139,-3.8037709689391246,-0.3174957289486344,-3.203140245680541,-2.3508353672350624,-1.7047210103655472,0
318,-1.4868785546675145,-0.9055683497246632,-0.3299877582631767,-2.5026093879434286,-2.563830433219472,-3.8093091421191723,-0.29588740211121856,-3.191270481784588,-2.3548518807425283,-1.7214010342142627,0
319,-1.4928438972696583,-0.9175214872712969,-0.30198328460041335,-2.5140654661906656,-2.553227765773931,-3.813789694965231,-0.27657281064656747,-3.179031176233135,-2.3586673344880964,-1.7374814995982222,0
320,-1.4989864542992204,-0.930079458500414,-0.2741917228471191,-2.524914884523267,-2.543634944295301,-3.8177321913287035,-0.25761065002461203,-3.166817155466742,-2.363365424884703,-1.7529784814434293,0
321,-1.5044297150451014,-0.943833272667199,-0.24734143007029719,-2.536507421443861,-2.532812267555519,-3.8211096232464277,-0.23897303572954565,-3.1538403902353735,-2.3694822796561668,-1.76790712406976,0
322,-1.5096226342635704,-0.9575975161675911,-0.2221615017382721,-2.5483728510087045,-2.522992680809682,-3.8228010938924832,-0.2206316914571116,-3.140106432449977,-2.37588629382012,-1.7834505758362527,0
323,-1.5141576121407145,-0.9713364744228985,-0.19794385344556975,-2.55959691732266,-2.5134148847204005,-3.8250462841530135,-0.20360475246753174,-3.126802594017736,-2.3836870401460404,-1.8001806015088269,0
324,-1.518503885798674,-0.986191168300012,-0.17466822062083054,-2.569730955765995,-2.5040063036734344,-3.826178509469245,-0.1869073401696073,-3.11393379850384,-2.3906322521298167,-1.8169168727817269,0
325,-1.5218053665690108,-1.0015532841955026,-0.1502215267290543,-2.579702049861981,-2.4947279440182406,-3.825651557590623,-0.17046602241915432,-3.101505365547699,-2.398378032489319,-1.8330908616741723,0
326,-1.524490553826861,-1.0174172924183593,-0.1267083040104362,-2.5890611002497406,-2.4862976183906573,-3.8240390105581428,-0.15329494652499642,-3.0883219839419485,-2.4069122410432473,-1.8487176715780944,0
327,-1.5274362816682494,-1.0326293496819494,-0.10410798341035754,-2.5978036849403936,-2.478676573135618,-3.8207941438559403,-0.13741215969049714,-3.07520118596657,-2.41512783636992,-1.8631996693182764,0
328,-1.5297661012144008,-1.0466099795378883,-0.08240073297285999,-2.6059251670565295,-2.471103518726826,-3.817063060091314,-0.12192064059151297,-3.06175938976018,-2.4235851672015123,-1.8771341052335762,0
329,-1.5319289236153089,-1.061706164175078,-0.061567458989784996,-2.613420702584072,-2.463608086144246,-3.8117518241877386,-0.1069245647686543,-3.048776992020392,-2.4311500395659684,-1.8917019353907927,0
330,-1.5334968735683536,-1.0761357388063888,-0.04162208532234679,-2.619840350023307,-2.4569428797753616,-3.806553968295846,-0.0924374314366645,-3.035445571988211,-2.4400492383398196,-1.9074729053597963,0
331,-1.5353472813669766,-1.0916454022108169,-0.021892153910527234,-2.626068128161528,-2.4503129322574235,-3.7998032608397034,-0.07742512700231918,-3.0221571889757826,-2.4486004004805073,-1.922652928069591,0
332,-1.5370728732299987,-1.1058797143955261,-0.0017050364053394773,-2.6320986294696134,-2.4436803076520506,-3.793741312164599,-0.0628103427290645,-3.0089156557097123,-2.458482890359652,-1.9390364306184111,0
333,-1.5386749051544784,-1.1211877915887831,0.016800021638272433,-2.6384135348888558,-2.4370409811286606,-3.786130258632056,-0.04851313852770689,-2.994930119297405,-2.4691097214357365,-1.9554146813321918,0
334,-1.5405832862699933,-1.1363642877755136,0.03360818836958668,-2.6445847382927896,-2.4303569129026474,-3.776972375738498,-0.03445283242712982,-2.98097968991031,-2.4804677230456886,-1.971775468958302,0
335,-1.5419231569190095,-1.1519823034350845,0.05007742770100698,-2.6506084886915637,-2.4228669061418966,-3.7668166554159876,-0.020637952777277757,-2.9678434345655518,-2.4925442755137075,-1.9887186722461623,0
336,-1.5431248146927112,-1.1680682763901897,0.06619187664627457,-2.6559946941623704,-2.415357212162594,-3.7567852037102787,-0.007166217394381391,-2.9551185533803315,-2.5053016172878353,-2.0056212272805594,0
337,-1.5433132555145672,-1.184047939451653,0.08128125994033386,-2.6607189121541905,-2.407823010467539,-3.746906869907453,0.003951662270289091,-2.943197304102628,-2.519275922465485,-2.0236411380713966,0
338,-1.5433868149370324,-1.1999219877338656,0.09601676967580808,-2.666133068721017,-2.4002255895017646,-3.7366131338836315,0.013664109433837446,-2.931696512326668,-2.5344571259701483,-2.0415453316380647,0
339,-1.5442439899079132,-1.2162930538141785,0.10963131691518324,-2.670879390300461,-2.3925603556664106,-3.72590925894751,0.022919266401394633,-2.919438851470589,-2.549689916103914,-2.0581010367926926,0
340,-1.544990129836862,-1.2337646695238629,0.12210916971639385,-2.6754422791445864,-2.3833425683813294,-3.7148012416166867,0.029750539418650135,-2.907205168550404,-2.5643666147416493,-2.073882700406282,0
341,-1.5451793147517177,-1.2511908252877713,0.13274725725673786,-2.6798198238775974,-2.374803716274866,-3.7027227593431693,0.03806621615398642,-2.8945935026015603,-2.5790255811547036,-2.089464423641834,0
342,-1.5443853781972092,-1.2686290198317423,0.14224792434383104,-2.684434499969074,-2.3661817807089625,-3.6902536489418933,0.0458566464496899,-2.8824024263561965,-2.593657724074971,-2.1042517814265373,0
343,-1.5430582777812445,-1.2855350842644133,0.15203272273511814,-2.6888408383678697,-2.356715014357869,-3.676854083402829,0.05407380034932885,-2.870636363620108,-2.6076807909097095,-2.1182345065245327,0
344,-1.5411989866142575,-1.301938819597162,0.16139891442610654,-2.6935044682675926,-2.347155399507843,-3.6631303637975523,0.06275990110836416,-2.8593001908055182,-2.622206207598163,-2.131959050847337,0
345,-1.5388080749491873,-1.3184169423268377,0.16964451053194107,-2.697960339383898,-2.3389784238018305,-3.649663741200181,0.07000058065851666,-2.847974574163628,-2.6361044939711276,-2.1453878839041005,0
346,-1.536334293710837,-1.3343426596291224,0.17888039762431074,-2.703120285441541,-2.3306670846738764,-3.6353433529398185,0.0777987867155625,-2.8370347721867795,-2.649366577492174,-2.1591233747623697,0
347,-1.533349471595542,-1.3503187704551602,0.18771995127581054,-2.707610387644188,-2.3207047893842314,-3.6207517294961247,0.08524390691700168,-2.8260983903849017,-2.6619829315547925,-2.1726002094674857,0
348,-1.529425025472027,-1.3664002249732352,0.19546448686941797,-2.71141214648671,-2.3120485721099,-3.6058989626980544,0.09142620376779131,-2.8143948399685046,-2.674491167836944,-2.185253590700137,0
349,-1.5258855088966397,-1.3826417589264444,0.20210245219156153,-2.7145277832062096,-2.3039738954556315,-3.5913687837116104,0.0983062870696938,-2.8031117073473357,-2.6874291546744913,-2.197714895904789,0
350,-1.5231790679124377,-1.3984691280657366,0.20906112047537828,-2.717890927416033,-2.2965147328880597,-3.5760527266458677,0.10488611450436514,-2.7918478163283673,-2.700762407149833,-2.2100315316761394,0
351,-1.5204092470895114,-1.4144834768531267,0.21561142143283885,-2.721080469212919,-2.2889152836013986,-3.5593895311207095,0.1101684330709718,-2.780996566222193,-2.713336543015845,-2.222835832352743,0
352,-1.5175567471801434,-1.43188730615812,0.22168007047626848,-2.7241413851262775,-2.2818665758674364,-3.543083603540285,0.11415746024120121,-2.7697507775082078,-2.7251177324883344,-2.23614937120155,0
353,-1.5146024022152056,-1.4506807284245822,0.2265077420345749,-2.7271188932028876,-2.274648676994256,-3.526599752429727,0.11685700018828982,-2.7584855618740294,-2.7371927273084458,-2.249410407367202,0
354,-1.5115271926090492,-1.4708648436401974,0.23077412267839126,-2.730503308634481,-2.2672993117155777,-3.5105236266870308,0.11922731851687463,-2.7467996566250337,-2.7489808940763822,-2.2632265309284256,0
355,-1.508780971830738,-1.4924417088819442,0.23519232031720083,-2.7338749473598147,-2.258342390246678,-3.493201207669173,0.12027064245858554,-2.735122398349537,-2.76104862414583,-2.2781789791081533,0
356,-1.5059573610721313,-1.5136632038498357,0.2397580559777417,-2.7381698461574207,-2.2492271978683522,-3.4746452408800694,0.11994564202432034,-2.7238648562994268,-2.7717216419323356,-2.2930699642335934,0
357,-1.5026299812006139,-1.5339563874525712,0.24234321562683636,-2.742948707335441,-2.2398892165072657,-3.454867496199436,0.12016929398354037,-2.7122192720125873,-2.7809932116081986,-2.3078710016590085,0
358,-1.499677541686638,-1.5545244577958872,0.24507085793335648,-2.7473279296874757,-2.2302644597498817,-3.433878742605906,0.11994480565351662,-2.70098482944542,-2.7905241477726968,-2.323165908286729,0
359,-1.496245450416981,-1.5742172041693963,0.24797250289939932,-2.750868282482619,-2.2202895093759953,-3.413356437499036,0.11932291103209369,-2.68976012809979,-2.799760357364857,-2.337174275527955,0
360,-1.4927640554355106,-1.5936064675425097,0.24895582969573127,-2.7553957335164423,-2.210692675720573,-3.3927382448753916,0.11931189492945915,-2.678125498127142,-2.808148204046703,-2.350479912526832,0
361,-1.4883381922118915,-1.6120863336710818,0.24870862545245132,-2.759539384133247,-2.200757410336432,-3.3731555412099414,0.11695934026880384,-2.6664736216753635,-2.816802296569546,-2.3636662400134187,0
362,-1.48429455786221,-1.630853936385878,0.24788670484799535,-2.7646598348540015,-2.1912140821886736,-3.354047870007488,0.1132286005339127,-2.654827223293448,-2.826290805676817,-2.3773169905616336,0
363,-1.480186280231527,-1.6505040312986978,0.24505350370606482,-2.7698732888134567,-2.181348168004199,-3.335403013123698,0.10712367902010644,-2.6424143970463008,-2.8343686482958708,-2.3902086033677854,0
364,-1.476872094363057,-1.6716043858911387,0.24233654644953084,-2.7756723283843887,-2.17268314776982,-3.31663659472478,0.10056246707784977,-2.6292386165301433,-2.842126786812093,-2.4023134821458387,0
365,-1.473477965211715,-1.6917959883921174,0.23764597646546637,-2.7816182993141125,-2.1637841135609,-3.298857878102333,0.09350467184215017,-2.6157087927843143,-2.848962499705842,-2.414827450474269,0
366,-1.4700070178110685,-1.7128486524218474,0.23307850994888746,-2.7877381384090887,-2.1539737421625373,-3.2815356546585135,0.08399678697751956,-2.6026215079481947,-2.8542986524396485,-2.4271664663746324,0
367,-1.4660139115049295,-1.7341794068017562,0.22788763671273227,-2.7940585272758556,-2.1440545198211405,-3.264113806249157,0.07595981555193854,-2.5899609432116097,-2.8581306213833124,-2.438719262195411,0
368,-1.4623785218793888,-1.7557522923131688,0.22064091307507905,-2.8010507477546738,-2.134072090834762,-3.2454632703393904,0.06748633505394741,-2.5777117378006458,-2.8615996070901453,-2.449486000327446,0
369,-1.4582474168244821,-1.7769559901841918,0.21203121217689969,-2.8082755865965576,-2.1255186929183276,-3.2255998221581432,0.058673149749238984,-2.5662654252340396,-2.864153180778488,-2.46066271310116,0
370,-1.4540923559661874,-1.798982945740218,0.20415818037558164,-2.814827655536125,-2.116961881355624,-3.206205650587748,0.048570681402209104,-2.5548134683559147,-2.866907255954087,-2.4722499410389505,0
371,-1.4503851675762949,-1.8206458592706278,0.19490489208902506,-2.8216214833231854,-2.1076925371038175,-3.186748575956365,0.03909928595927026,-2.544136555126183,-2.869310531332431,-2.4836371730934976,0
372,-1.4467010780724063,-1.8425342090988277,0.18428054179932207,-2.8286604695631468,-2.0999274232306013,-3.1666963823776704,0.029265243773012983,-2.5334271398924426,-2.870812280292033,-2.493602121164965,0
373,-1.4426153431212128,-1.8640874631047546,0.17301395544946274,-2.8364133643200633,-2.0929584745716197,-3.1454903922377135,0.018075247057346644,-2.5234669178540248,-2.871434988895638,-2.502756979134711,0
374,-1.4381512949730881,-1.8847167750460052,0.1611479278042438,-2.8449040787821773,-2.0860785199915584,-3.1248112511413186,0.007450887361780456,-2.513874021829015,-2.872296198354353,-2.511101422479798,0
375,-1.4333116089740692,-1.905609409711922,0.1480068898763145,-2.853690745246796,-2.079303511057799,-3.1035520590950374,-0.0035553541553712265,-2.503472478761126,-2.872272944958154,-2.5186345169859745,0
376,-1.4285268819110737,-1.9279520591191277,0.13432186361241083,-2.8623309472975715,-2.0711689807826352,-3.0828715764287655,-0.016847505911597338,-2.4930810063959155,-2.872509672707865,-2.52538216999588,0
377,-1.4233506671471088,-1.9505794612418694,0.11941833351471232,-2.8708469515415986,-2.0631691892272985,-3.0628086617707435,-0.028500270633893265,-2.4823355255673345,-2.8719103214235218,-2.5331504908764932,0
378,-1.4186414816567519,-1.9735292234453123,0.10471537880278614,-2.880149671312466,-2.0553178815877096,-3.042829562495719,-0.040417001507695005,-2.471666051692737,-2.871021462444184,-2.540742382888311,0
379,-1.41350429766644,-1.9967844189384778,0.08813374966894472,-2.8902392350354074,-2.0468714146138556,-3.023494925638957,-0.05349890758791531,-2.461890722843717,-2.8709378286172673,-2.5481571846660813,0
380,-1.4083893315668035,-2.020902328153135,0.07112561764093694,-2.901581474588315,-2.0385313337152846,-3.004818452291385,-0.06769123834170321,-2.452627520180643,-2.871113366849625,-2.5560062039808154,0
381,-1.4032982226469488,-2.0441146872326987,0.05376971964762056,-2.9132661389290484,-2.030309711428892,-2.9862925876940647,-0.08394208300802886,-2.4439012250160452,-2.8715765877916453,-2.563732572005213,0
382,-1.3990895196182094,-2.0687553209308813,0.03539380595237063,-2.924382297611547,-2.0207719607004155,-2.9690771304842256,-0.10128790230980877,-2.435312315375645,-2.872904814188134,-2.570751961903838,0
383,-1.395765921541766,-2.0942045796906497,0.015980217857026524,-2.9358595486485477,-2.009927698997159,-2.9520920527494923,-0.11780924890584066,-2.4276439308275473,-2.8734354967428173,-2.5776482468354187,0
384,-1.3933311766240526,-2.1192684919085076,-0.003769562713201502,-2.9468053705925072,-1.9992307192517542,-2.9359503080976386,-0.13349910287251276,-2.420515482023604,-2.873773424757313,-2.583836374069236,0
385,-1.390484581792737,-2.1439285033082367,-0.023121190484345355,-2.9581259218140734,-1.9893772610336935,-2.9200932070548986,-0.15026287239177005,-2.4143413055420293,-2.8734029893974222,-2.588730567285844,0
386,-1.388555995289496,-2.1693145160052802,-0.04205832086181793,-2.9702608215164226,-1.9810980299630612,-2.9039615418081732,-0.16608944480431198,-2.4075408803206724,-2.8734510746110296,-2.5935519144058827,0
387,-1.38667361578421,-2.195407550204557,-0.061282649949577994,-2.9822939020521213,-1.9714412817940907,-2.8881152807940396,-0.18292887568585492,-2.40130453502373,-2.873377192189251,-2.597713173312446,0
388,-1.3844141619884773,-2.221587483311068,-0.08149541264093152,-2.9942393337884825,-1.9611368950796488,-2.871993461314224,-0.20177535195063934,-2.395251891183274,-2.8743354152001217,-2.6018227494231105,0
389,-1.382210650263863,-2.2478087988553748,-0.10271116386681722,-3.006534010335042,-1.950190266158906,-2.8556069376469315,-0.22066462836056333,-2.389408753034429,-2.875239733302013,-2.60593202820078,0
390,-1.3804960016239671,-2.273451243681337,-0.12350614648407277,-3.019127407094047,-1.9393965948328475,-2.839538364172337,-0.23963602454089195,-2.382987812618648,-2.875004425621092,-2.6088685117536548,0
391,-1.3797236853038797,-2.298495576770252,-0.14382958207353091,-3.032434130060125,-1.9273131333100961,-2.8243955086959645,-0.25877363418946464,-2.3775843362200964,-2.875306279725222,-2.611239080508767,0
392,-1.379042597506451,-2.322921909190856,-0.16506829990794714,-3.0459788937894245,-1.9169018483585505,-2.809665787450303,-0.27816130393376026,-2.372798600033292,-2.8750079079824875,-2.613677332022884,0
393,-1.3789270948112833,-2.3484608477723325,-0.18648387928292554,-3.058840903103203,-1.906651032986554,-2.795383273636186,-0.29783761282575316,-2.367824610696557,-2.8735447563307326,-2.6156204452190037,0
394,-1.3789546899243255,-2.3750934468335005,-0.20871188015182707,-3.0718981886379892,-1.896562801051806,-2.781529907242559,-0.31875273939556026,-2.3626684141150287,-2.872618592595828,-2.616477387668536,0
