timestamp,value-0,value-1,value-2,value-3,value-4,value-5,value-6,value-7,is_anomaly
569,-0.0026140624613315584,-0.008569654742745533,0.040396881975552336,-0.05583466700623087,0.026941311499161114,-0.031016392278187227,-0.09855584155594455,-0.05455562382961807,0
570,0.0038577558666318887,-0.03250890676164404,-0.1640985522509814,-0.049222601598950394,-0.04427068684873043,0.0591798460399232,0.06794070569562315,-0.06444785568231523,0
571,-0.07772232702300429,0.03508608523073697,-0.06760373615056718,0.014920219459671154,0.044056185447885636,0.014336792329766555,0.03838715136853401,0.012385657799736738,0
572,0.008773278035257077,0.004651493405822574,0.015344184369021057,-0.07190153799242659,0.009765528602337835,-0.05944226121027629,0.02604993282756029,0.043561095566615506,0
573,0.04299363686166617,-0.010302616945640353,-0.0007217898513407254,0.02324008968907033,-0.0011824859761419822,0.05578090469060311,-0.060558430550187115,0.005520065940261227,0
574,-0.05440508121699163,0.011767990168569891,0.09347530381086033,0.03770041361655095,-0.0002107837979608816,-0.029884224765830483,-0.021475905065517588,-0.0387159812116315,0
575,-0.020585666747148866,-0.025525851486039055,0.01733216911152238,-0.1093868962369165,0.017484349099007507,0.023143337033960345,0.042190576136731855,0.0554047149744794,0
576,0.020373728439989972,-0.012630317725661014,-0.012432716711378614,-0.0508909814875124,0.03760057211315921,-0.01873590133046851,-0.017950794712050893,-0.03369822856909579,0
577,0.005803683876597039,0.02221482071219363,0.03269062430708821,-0.00681509531902139,-0.011764781702439702,-0.08048249572313,-0.01826911799508809,0.055110230530495574,0
578,-0.02047107317130218,-0.045535115789234054,0.06264766062794076,-0.004975489455482733,0.005680501472262312,-0.015413863816831781,0.007048788733884254,-0.016403069434712023,0
579,0.006353379870416149,0.08875980416114272,-0.0449298549661243,0.03429167414695915,-0.07058314657973161,-0.0547148797142726,-0.016191190771199224,0.05395496706693617,0
580,-0.006383699326072402,0.052433873855237276,-0.01929133648963465,0.06911489483588763,-0.014322885911310994,-0.032545109233626024,-0.006511593073490878,0.08520110641300654,0
581,-0.04255504308744325,-0.05409671696595894,-0.04539851595955888,0.015962663320737803,-0.06619105415884088,-0.03446981459868012,-0.08611354847148575,-0.018844698268497613,0
582,0.09685649555986642,-0.07446892294871861,0.00322990078404549,0.037105580007367765,0.04587508516133931,0.058589166726067815,0.011479274810731566,-0.11763134720086339,0
583,-0.07130755528755132,-0.012345608929868046,-0.0017654742019529248,0.012793968725361253,0.06424834373376744,0.0725789014609655,0.041330389556541225,-0.06872442669734176,0
584,0.020249736405094622,-0.018093490208257398,-0.01748542696663167,0.010301638814254744,0.11066298517575769,-0.03433254326886656,0.00021877638229649078,0.025985117569340497,0
585,0.05066905750008585,-0.0737773164742484,0.08965954314767334,-0.07567392925937502,-0.010770827462828075,-0.01647349450426176,-0.02379645795746181,-0.09512317416818865,0
586,-0.040412921646765805,0.030521333531742134,-0.04934351940266958,0.04331219751464173,-0.03090924907306218,0.035519499973513065,0.06351710053600378,-0.010873766358268725,0
587,-0.015442348234869918,-0.08579823369744993,-0.03222589104451956,0.005364453414706656,0.06174592344760743,-0.01801444304691972,0.013136688729029802,-0.018092412685217812,0
588,0.019933976818673194,-0.05001866492757563,0.028761506452769557,-0.05348368236484699,-0.027312966364353805,0.03713508824000794,0.013007171629283209,-0.03432741794953707,0
589,-0.009530745720109817,0.004207971544325051,-0.03518875941984213,0.0050646777723856555,-0.027224420671735267,0.0835527520763533,0.007386940615939719,0.003503267385943078,0
590,-0.03698238704958995,-0.053566589037711665,-0.05704655622939536,-0.050901384108876416,0.04779038877555707,-0.0922872956955832,0.07018393369386637,0.018828745996479056,0
591,0.03643708896264711,-0.004662661535397381,0.01650377133869398,-0.10121191846828385,0.02442141576289077,0.04274419317073887,-0.024326633037751136,0.03431714575193727,0
592,0.04100982862208254,-0.008546022174247722,-0.02361519419243685,0.00528083971009202,0.020832846768284424,-0.0639990419289289,-0.004847543923350749,-0.0749942362370155,0
593,-0.00873220481714251,0.005510518987233545,0.018812381022340417,-0.058398643110257546,-0.005402110592781157,0.008446332779053494,0.0006754582183681228,-0.09219089063489064,0
594,0.06617927861365962,-0.08119645115754778,0.0006912225086854843,-0.0971601701081937,0.019779354846707363,0.002117474238724539,0.019565967364476106,0.0007008807827899713,0
595,-0.05577435715327384,0.0015203429178778413,-0.022569264341969462,0.02096912653870824,0.06011521975186591,-0.009223376355015255,-0.05879176942169799,0.0219309806185565,0
596,-0.03659735240358968,-0.018893895957306138,-0.04926803702082304,0.03231915858446239,0.014815998696528271,0.006511376661010846,-0.01427605948160512,0.0756929331050969,0
597,0.11175638254037315,-0.0008854183661706467,-0.057171351835580426,0.03907646347337395,-0.03994376336020839,0.08553829954829678,-0.008613117386417323,-0.028491967345407803,0
598,-0.055092967939146746,-0.08021521309661989,0.001178105034961304,0.042093756485746994,-0.03467831263975154,-0.015514048656142714,-0.01684113664847344,-0.04384607464329391,0
599,-0.06479361224875534,-0.013444813536294216,0.023934090339546764,0.03497269291727915,-0.01955348571455965,0.00358058401183308,0.025113146144222876,-0.008224219327894237,0
600,0.061852395668726884,0.02955956901023961,-0.07379238585675654,0.06375331563150005,-0.00894226396561215,0.0031100133138566833,0.1261886230485586,-0.07124700654290315,0
601,-0.026258872862225974,0.040723668681567675,0.01637961743378334,0.0060109888658347755,0.044029536676138986,-0.07024270398590948,0.04496630729069455,-0.031098003036581827,0
602,0.021445094217701112,-0.05433620540912867,0.011429801696450807,0.0600735122087723,0.004952592965557363,-0.003775855056437072,0.09475059491169618,0.0013761994992551188,0
603,-0.023397932929229134,-0.019585375908793657,-0.020791714888019324,-0.019085507896333346,0.024342781280025726,-0.0034318830509428677,-0.025315774427940408,-0.055856957293464966,0
604,-0.0006994250592253567,0.02908735467801669,-0.04932118195675064,0.01731097452416498,0.017575584473618348,-0.02485435801996662,0.015826452687046973,-0.00844897080141662,0
605,0.05122256714508459,-0.0297966955862788,0.004870963394383548,0.016972490733691642,-0.0215720736335955,-0.02691256013447351,-0.034859952565440985,-0.03904144507205785,0
606,0.014791689635596152,0.10506797401961086,-0.08434697171472794,-0.024787622621838923,0.07065683401514071,0.010109215787284354,0.04592659507951023,0.10809247060775597,0
607,-0.04225523472925465,0.007235941467124066,0.014677625542270617,0.04664507450152689,0.0047789896069219484,0.04611042827045515,-0.007638813627063573,-0.009027992336378838,0
608,-0.017752287759382382,-0.011309576536103674,0.025147918011548837,-0.04575605983764647,0.03747449073834006,-0.012525449668546915,0.04220591834650205,0.00573919988165202,0
609,-0.002669058092690044,-0.0773681538617172,0.03066310537450505,0.015459513483931138,-0.037675659791712036,0.02443015535316582,0.048085920469470446,0.11814371802271616,0
610,0.056545076307776186,0.01668868803968898,0.017719288667247198,-0.04952801713921729,-0.0047034366443710505,-0.04429386271652287,-0.008978787892561896,-0.002199104231430758,0
611,-0.016160590423552938,-0.022593721031148335,0.00252403589366305,-0.019784787014631513,-0.045918351444266314,0.020885952627381143,-0.045144711570312836,0.07482845759584966,0
612,-0.03387574496163379,0.010555216495854487,0.04742617967889323,-0.024014144355948695,0.021954151015444717,0.05732306273084709,0.032384232336437155,-0.0153543468425864,0
613,-0.04692975696574762,0.12388735133595202,0.028237444472937065,0.04970582367865318,-0.02656211487056054,0.05385371829229018,0.01569709892640838,-0.016085000265228865,0
614,0.049316118718957365,0.009670733888409291,-0.08382127362320196,-0.06105898862925458,0.03274112906166488,-0.06483153613197078,-0.0727135133964784,0.06809915950844188,0
615,-0.0724244703666482,0.11978853954547575,-0.03970224279457798,-0.08849593497867199,-0.008335198116337008,0.040675391951409706,0.038706095997248835,0.007031217603778383,0
616,-0.03958422931663265,0.08870218600336319,-0.02366075560250233,-0.02432739796472018,0.01797850692605143,0.027772472651889517,-0.022199165117371838,-0.022101262941399358,0
617,-0.052894756053182806,0.07580310631174703,-0.011734576298454787,-0.050852310657708504,0.036198126944150415,-0.0092785401667531,-0.037702845652708844,-0.02577897773046102,0
618,0.016956425924600078,0.02062536108942354,-0.0017495668924669553,-0.043684889563179244,0.045466673441103014,-0.040731002033283434,-0.04566293365983141,-0.014411442630098876,0
619,-0.06241767800903885,-0.051492856902732136,-0.00405091523181097,-0.013357182267766412,-0.01717842468030781,-0.015151573315046792,0.05950015239773993,-0.02219941476549726,0
620,-0.05226812389157334,0.022035259882173173,-0.027114047520048343,0.07334576128717009,-0.07609081652065214,-0.035107382525921146,0.0027135251629876143,-0.013124351238021793,0
621,-0.016160561606467304,0.0072203724867583256,-0.07045747695022739,-0.1218539361742112,-0.0554737838155593,-0.03203183133958526,0.04551126532699248,-0.051412761477796005,0
622,-0.05771652418428813,0.03915239251467682,0.014964564911610183,0.027501548070222297,0.007433135936633603,0.03807340789494461,0.05237375800666992,0.05082653159216349,0
623,-0.04519895975996845,0.07710683602909538,-0.12468182192262295,0.025373706356985035,-0.07003789748539524,0.00017321643223906086,-0.056365297710430674,0.06275049532574792,0
624,0.11134567118362318,-0.005983768591221711,0.09234845400631425,0.12023291362024491,0.11577606865917443,0.0869144518424097,0.12748167033153313,0.06880379521929257,0
625,0.16226961077268434,0.1360477774600542,0.21851354559963132,0.19119921167425113,0.24093368525300896,0.22751833165973517,0.11531712718434702,0.1730543346669054,0
626,0.3394087589792918,0.28093615919072845,0.24316420595038263,0.36161433546586297,0.34910525835129486,0.44513322796294175,0.43028159715770004,0.33983302617264,0
627,0.6624218719776107,0.6105513251351293,0.5543243127203363,0.6130267569182786,0.6126668974695075,0.6283452879524813,0.6521822206685168,0.5584326212883823,0
628,0.9317180898855576,0.9803076218989605,0.9372008861168207,0.9212886344686473,0.9129615263562771,1.0082258922578253,0.9598634601719576,0.9897036966277096,0
629,1.3829102355436076,1.414024344023751,1.428286388739862,1.3135522614341975,1.4473103286666622,1.3959078073391082,1.3972137370760531,1.369596721936127,0
630,2.0626150027572763,2.0071271476884305,1.9077671618361556,1.997551738737503,1.9230723342503644,1.9652176822902183,1.889761945190862,1.9832886004899173,0
631,2.6961428964944734,2.7114119236170042,2.7771729418406377,2.6859195012674535,2.7150221364945057,2.817032480152941,2.7785842548879423,2.7722600676355347,0
632,3.5368853529320243,3.596193971343557,3.5382817964736555,3.5586718193193603,3.665053158395369,3.582455574902466,3.6920438528374495,3.5722650776334044,0
633,4.376419774572458,4.454204564611482,4.484372417750915,4.5279871433205825,4.434514487854227,4.3895072565059445,4.427362659836216,4.407827689366355,0
634,5.240665581402895,5.298061180773608,5.255576690602916,5.315726150161133,5.20696585320934,5.282891662612083,5.29618471854517,5.264508788835488,0
635,5.989838229558627,6.03485806203147,6.040298447044526,6.0753031208291945,6.041568956673514,6.051690715810124,5.99854118101528,6.013035039390103,0
636,6.605115166355161,6.526703688372757,6.65283672155912,6.5380203853822065,6.656573109885751,6.696850183917899,6.6667051296039075,6.58768247716979,0
637,7.013510705060616,6.945794144375526,6.837578350381474,6.963983616053224,6.9322619687103275,6.945423757696097,6.893930411431522,6.886321541309428,0
638,6.920179420122414,6.938164164096148,6.936440191970374,6.903443599983836,6.959748551379218,6.909315739603956,6.9147323309250215,6.885723139152314,0
639,6.472326865734201,6.431946841380644,6.589483864807313,6.461559426470295,6.590989851080589,6.471367972444775,6.549423620755886,6.487363638409378,0
640,5.708282721942549,5.643986397099029,5.770026053373075,5.694013656681352,5.6960109445220395,5.657766482994747,5.71937279861973,5.71624179679259,0
641,4.537817938116797,4.647804056485038,4.693498818115934,4.64664837862556,4.618165303422846,4.6827515058437985,4.680446328258023,4.624056949162634,0
642,3.3214038754924022,3.3637084086329874,3.216604383759737,3.4053537494250925,3.2269637030814833,3.250621527424101,3.2597664709481204,3.321925874939831,0
643,1.7229499191091358,1.8579082831764362,1.7988935731737679,1.8632717238146352,1.7906788139495102,1.7756316382928303,1.9023188034473044,1.771522950521121,0
644,0.32622223864962085,0.3854152261777311,0.36559330938434714,0.35898845548416614,0.3921894110360982,0.3300168214915544,0.3801726108324457,0.4110340048417587,0
645,-1.0265874015552683,-0.934766124501083,-0.999568613615526,-0.9552612886957228,-1.018381186873419,-0.9990138714589258,-1.0507441231567345,-0.9214956087737739,0
646,-2.104835755985386,-2.0564913203263817,-2.1231696371161264,-2.0827854601217335,-2.0683455220317306,-2.1722366687161463,-2.0077090282024472,-1.98620135758095,0
647,-2.8184715868375605,-2.830640996956773,-2.7235101442764416,-2.84113230157125,-2.6619511628912123,-2.767087457653807,-2.8448137307455785,-2.734011352993891,0
648,-2.969689898378216,-3.1225033253712153,-2.9061790196444375,-3.010563218436471,-3.059550361480471,-2.9538876816578186,-2.9440312766680905,-3.063174602108281,0
649,-2.917501108357111,-2.8962686662099975,-2.9013232258628867,-2.833200479278192,-2.7960290629423374,-2.8580735912896866,-2.8735600247970634,-2.751427614396653,0
650,-2.4001310521991295,-2.4379773946592764,-2.449958828567778,-2.3300144248946544,-2.526387897124523,-2.421128480675646,-2.4875597754271417,-2.305271227195816,0
651,-1.733642624910808,-1.700821875066354,-1.7305959701092521,-1.7227741078794767,-1.725183363350376,-1.6947917245234576,-1.7639881756362414,-1.711450880115141,0
652,-0.876013510304248,-0.7773874266859186,-0.9199628628968151,-0.8882894894259425,-0.9023537820921752,-0.841786345015639,-0.8933526909160632,-0.7931936096254112,0
653,0.10290179045049316,0.09750072484030176,-0.015135402360189308,0.05777867561554791,0.084645163382285,-0.023984878493704165,0.0032831436266414684,-0.025496019361874636,0
654,0.8095448228919698,0.7861414129464216,0.8320710276822273,0.8435598681318343,0.7111322770712717,0.8119445565851569,0.7557706338517303,0.8099020699864121,0
655,1.2926320282545742,1.3253083682812892,1.3721160331841766,1.3309943205807182,1.3034914618022306,1.3459839605392183,1.3180079084390126,1.3008066730072123,0
656,1.5872922595815977,1.5860156516354558,1.6516147430690489,1.5764397259591991,1.6040645885668499,1.5392840389236686,1.6038278996030688,1.598591679637434,0
657,1.5463912722191562,1.6835021082642347,1.5649775525284375,1.4584049597496378,1.522347928669828,1.4517581980843093,1.4885240034533085,1.5548619986203862,0
658,1.2855824361434711,1.3032199564859765,1.2510224080462076,1.2855644715747336,1.3566622558336545,1.2819308193114,1.323540435763459,1.357769554697666,0
659,0.9035138156110102,0.9789894950133411,0.9399514160511173,0.9670680648416435,0.9287344163676237,0.9230372340767303,0.9517184462661552,0.9022607742004263,0
660,0.5797901508889763,0.4843980219936123,0.41960907245821877,0.46507476448054,0.43583719962726153,0.38407149969198123,0.4930194049627979,0.521676434951965,0
661,-0.01761983943232766,-0.04377374375597162,0.0330857041880182,-0.032090180707795124,0.011854018368842386,0.12498975388172442,-0.05300401130945445,0.05489235191489463,0
662,-0.40012125395497095,-0.41297212189627114,-0.35002561012510636,-0.2980171764550176,-0.4162096722484074,-0.32907191530563784,-0.3912697747276853,-0.42438958931007303,0
663,-0.6334369705637568,-0.746158170075945,-0.6418891777075146,-0.6840369093070056,-0.7373544356104206,-0.6922256527962121,-0.7381751280318354,-0.6099869097903142,0
664,-0.7942046029619865,-0.8130762766310756,-0.821884528569334,-0.7187872446143736,-0.8552315217430886,-0.7633185008538802,-0.8091865101042438,-0.8259837445181688,0
665,-0.7943289784404278,-0.7343790574308099,-0.7223151915346968,-0.80085242700893,-0.7710888816341196,-0.6793534886501361,-0.7609317508097894,-0.664476587602708,0
666,-0.5989638975461041,-0.5752749295103965,-0.5722339368146996,-0.5731811905212071,-0.7491223289077037,-0.5780126796520054,-0.6811166171100183,-0.6012980978804066,0
667,-0.3624927529794733,-0.36153875756025233,-0.3879429787110801,-0.44711744958771305,-0.4034879138961834,-0.3945613019110833,-0.29122501125222633,-0.38886643369604507,0
668,-0.1527233360963443,-0.16540843160237967,-0.15769853222990593,-0.1320620804194778,-0.1258748634248638,-0.18553484780847518,-0.2853151212642796,-0.12178169790410662,0
669,-0.009860669341370788,0.0756871707781889,0.03197356860576092,0.08642049714910421,0.01581165966930053,0.05318463442141902,0.11381469915302012,0.07283671671829609,0
670,0.1477281584389869,0.1793070910001181,0.27986381031946994,0.13493050101518497,0.26066348615012014,0.22925888602076272,0.21513249931888223,0.182195146388286,0
671,0.307310585223761,0.34317930959063003,0.28012472652426806,0.3469924319801611,0.31057418553230387,0.3394206072263928,0.40555203981340715,0.23892813455348022,0
672,0.2928426170624111,0.39376111259047136,0.3965281667403576,0.29239663098736934,0.2801335177056108,0.34293315146239756,0.40878440036861474,0.3663816585762596,0
673,0.2327822654238143,0.3747607362880634,0.2841172042441039,0.35144469337722706,0.24816902566135404,0.3498854693228454,0.2732341268747012,0.31093001129128056,0
674,0.17334848145186874,0.1847970126853093,0.16417573250580214,0.28125071114683764,0.15071692173862536,0.2922334361660384,0.1607767784182782,0.22027487379854824,0
675,0.1181754254670036,0.05647150687913725,0.14672659157657442,0.14046295825798563,0.10931839978949436,0.07181052122910073,0.0680413009154039,0.05511411308403115,0
676,-0.0011188657626440921,-0.029455229498041746,-0.047783499075892806,0.1123132993402749,0.037258283130120855,0.08470330417532292,0.04922149401414927,-0.05419830720403094,0
677,-0.09356114425995207,-0.004464813263854499,-0.019407425515242972,0.023052365181063413,-0.003205409003300623,-0.12523723095133876,-0.06276543140925073,-0.12657953668094113,0
678,-0.0799565837765073,-0.12031314392875665,-0.06775029360265679,0.005301205365229725,-0.12583611505180778,-0.14051971083696324,-0.013420016979804938,-0.08300407212829988,0
679,-0.08613293094516687,-0.07806534758912168,-0.17624334192027197,-0.18203587531279114,-0.16010306158675558,-0.08252334924712956,-0.09999943801932358,-0.16229745085911995,0
680,-0.049692674393519945,-0.12797423344337264,-0.11759803278336997,-0.13838363054667024,0.004508400600875692,-0.15075410727836042,-0.1812105468488106,-0.17775837376943832,0
681,-0.10962975987861949,-0.15192024580444696,-0.038010317228994145,-0.0998513954684633,-0.16152364682630724,-0.09322875595664884,-0.13330516207834506,-0.03550325407822909,0
682,-0.07812117933753429,-0.05753849458024162,0.0018085275043246418,-0.0012511241887508476,-0.06927421247713617,-0.09957394365835995,-0.06100559252055193,-0.1232108943509019,0
683,-0.003239830862534458,-0.016098350977584594,-0.029196687539474526,-0.09120726843097363,-0.011226752012594713,-0.016166346918785202,-0.11810216152896058,-0.08099769619330642,0
684,-0.057832842956926554,0.03340101647922424,0.017749485654185694,-0.09218576251695337,-0.013492531370579645,0.03143480541159345,-0.09095107702215835,0.0073800815784441426,0
685,0.053583976679000764,0.11664962092431298,0.053300764935125186,0.003956198940244734,-0.0008060452454153079,-0.006865333819003758,0.033542529970055496,-0.012082903451458075,0
686,-0.026679515209172777,0.006664793376234383,-0.028777708424536655,0.015268781111796553,0.10587619551246098,0.01782607383875416,0.04669868350019539,0.03099862006505786,0
687,-0.015041034701789191,0.019927575027787865,-0.0251477339924448,0.01840966242796734,0.06842508459947469,-0.0032933198833698107,0.0679407813174925,0.08310824602185306,0
688,-0.07857074202692513,0.07045149916305575,0.018741164949602263,0.031648473664660726,0.06495646270195285,-0.04684809740046783,0.05957927098396015,0.06923359077719157,0
689,0.05609308242802427,0.0069268303738514985,-0.04540566499700234,0.0967038545785892,0.06659664957548896,0.1238100284616328,-0.004466884567476948,-0.04840121116221005,0
690,-0.05696133202578154,0.013247157748518998,0.004645320875145331,-0.032359204566429205,0.036706602518729994,-0.01564193071364786,0.03284617947453243,0.07792263389704882,0
691,-0.06675857932239218,-0.09000761545483783,0.04167133933449335,-0.05118711673733275,-0.029376242097596924,0.022193288766068315,-0.029458621760494106,0.07733279509052245,0
692,0.06831942796711599,-0.061910906806189527,0.04000528358541091,-0.09904136588542858,-0.008227544373472596,0.04802629123861973,0.06717839918735839,-0.02918073565489784,0
693,-0.01800083489686328,-0.05596516665808782,0.034102032527213506,0.012574519496902073,-0.08308932413113991,0.05832241404514816,0.003175927225560567,0.040278168739329,0
694,-0.13069767518961875,-0.0540754096790287,0.03668252218646931,-0.06785508561830023,-0.04352605255086232,-0.07771182980901989,-0.06050382838121533,-0.09716109167382478,0
695,0.014339265673074215,0.025003977038968665,-0.05181587553402173,5.739367970882675e-05,-0.02645893788991395,-0.11887926386772288,0.04429870861759408,0.07542693507777032,0
696,0.026823535830070876,0.009895585481587628,0.05718262046413112,0.024401565157417374,-0.015897395740012338,0.0547508458189297,-0.009743719242241147,0.03731662958299861,0
697,-0.05599645851864278,-0.044024182111088384,-0.05845684774666585,-0.05388749482849123,0.004231298326217172,0.05970071286744109,-0.03378370821111604,-0.0008034809022472907,0
698,-0.05011522011561064,-0.030698767152339112,-0.04804040408963601,0.009516634235625283,-0.004698440468943954,-0.07215837978848169,-0.019486994506040557,-0.12042221210819587,0
699,-0.037836976404889054,-0.033414810277837256,0.017630335719204703,-0.11354814522320061,0.050707867251878355,0.03508396156498459,-0.032771393710021614,-0.0137565000487037,0
700,-0.019574287289606414,0.03888727312160733,-0.03367710266876708,-0.0034825210038626916,-0.02472890035577969,-0.0007788261143342968,-0.009626108922149577,0.10138860619222086,0
701,-0.00849877909115083,-0.05925848451336712,-0.04037532835150221,0.005729919262802141,-0.0749640129382827,-0.05259451037862688,0.04020989698521281,-0.0005511121991538256,0
702,0.05318516502057825,-0.041723506111017196,0.013352139712269902,-9.247489738367794e-06,-0.012605958645476924,0.039747646612734326,0.00802423689237714,-0.028994453665186302,0
703,-0.03252516595810512,0.0027722607799226407,-0.04085070292549218,-0.004247691624792239,-0.03559069011989673,-0.03270796209639575,-0.0009963813483138506,-0.09181284727178432,0
704,0.09270301650070309,-0.029372987987304474,-0.07997429148130415,0.01136373973824573,-0.007527158760873155,0.038044622827074034,0.01726119161682774,0.09394207745424973,0
705,-0.0035360300068983086,0.06836405200528381,-0.04981505987626381,0.01052619000860611,-0.009340613233668131,0.028749173871567692,-0.017688968882362502,-0.08878491752561908,0
706,0.006400925161844054,0.0007644151118208482,0.01669354750974269,0.04082957752571479,0.0263942448978257,0.0726988889529913,-0.053358887651431146,-0.025456067507220938,0
707,-0.051550845225574425,0.004701763082899027,0.00038972524007308636,-0.00010202250351857642,0.005620600958101652,0.028873732848009998,-0.09165879204044682,0.0075614353802111655,0
708,-0.022460615041557472,-0.014074137998903325,-0.05729188003571722,0.023611325307652625,-0.002296012287409794,-0.017804907117164946,0.030072471764233895,0.028819130027605472,0
709,0.03693516075382944,0.003256077686035084,0.015282265565561346,0.01137757976230343,0.0016028928576426993,0.024798729073226222,-0.008329905008347325,0.03180281771199626,0
710,0.02485278885623419,0.0900608520051235,0.03128654592544421,0.028749276862534864,0.029701925354234906,0.022623862214871754,0.016532446587589223,-0.016977017426752516,0
711,0.03227201494104873,0.055625428411845694,-0.10102906660485633,-0.0793529586294635,-0.06447625772398055,-0.06094296733722356,0.01570944087359477,0.002112292948817156,0
712,0.08107780251069922,-0.025100600006054335,-0.0797462027777426,0.018583987669624765,-0.010886935126428054,0.11662299632588496,-0.008524088213825352,-0.09276730650763235,0
713,0.13372270401011305,-0.1176353336495459,-0.10586969000114219,-0.01761623643311801,0.03516988079828527,-0.09328138438482192,-0.019837159917715185,0.01963029907652959,0
714,0.030885537812155885,-0.03447744425130504,-0.0207775748360391,-0.09134781305218347,0.04225532338195022,-0.014978203039748127,-0.006900558570919853,0.016935725886966957,0
715,0.03611748794642585,0.04777382157943383,-0.031646430199333594,0.0254691922964656,-0.05134020113175076,-0.009174268947067727,-0.017664983252234555,0.02173895585678954,0
716,-0.12383063630310388,-0.04046687397897269,0.013093333063464848,0.04130846254261834,-0.005672999379907355,-0.06059846670815143,-0.11416542898443117,0.039662254724407146,0
717,0.023773104415594718,0.03731106886178241,0.0053572059040712956,0.043006131108724095,-0.040956792081059484,-0.08164896937683726,-0.08478341084795006,-0.0011526389818245085,0
718,-0.04437244485412535,-0.028190366266705232,0.0582347195670867,0.005185067843291022,-0.0005726913673329275,-0.14292663003691491,0.02152911318224677,0.06266778302744486,0
719,0.04950184162210252,-0.12751938993879264,-0.009901393714472356,0.0402440675605741,0.07938788272949202,-0.055682324801767616,-0.04268374702715568,0.04123588314652859,0
720,-0.010910042114554201,0.024121786967580494,0.001084692922870197,0.05983513821046033,0.02575630557344654,-0.002320259982939882,0.029932906396624853,-0.07292553247011178,0
721,-0.03247943110603419,0.017718484545041307,0.016029435370786056,-0.033211416346515636,0.09062020807610646,-0.020406095537944917,0.004372513877742447,-0.039772338323101,0
722,-0.0071230992664681955,-0.016881459498404233,-0.06392007458450889,0.052131845623546245,-0.01512053542770665,0.00842921043243642,0.02203105162858676,-0.05532832521462164,0
723,0.15197507475980093,-0.001098925066674525,0.02148737034774303,0.0842668949008081,-0.0909799776927799,0.07241611076399061,0.000208203510878562,0.01237115280919227,0
724,-0.004920060882968504,-0.0184420959042914,-0.015549998320205921,0.013855119235432199,0.08310244503844542,0.023804867541931816,-0.016378846102715776,0.08644827880516923,0
725,-0.03180799561272502,0.006412507996441901,0.002620316618803382,0.037365239816287324,0.017988876999347828,0.07058530304428116,-0.07740028156896035,-0.050917904375414394,0
726,-0.03976689632661139,-0.08519679499938562,-0.11095466186611429,-0.06392006100969082,-0.022515827623691392,0.08465587309512583,-0.02936214168450452,-0.004177581965464103,0
727,0.036715261784562414,-0.022978872600504775,0.05457744004420202,-0.01891003363669082,0.08238954677864604,-0.009965711275093773,-0.05232974927651927,-0.058910327647782416,0
728,0.004250161133837285,-0.08831370069314344,-0.07473062812535791,0.0043798735977578,0.02007211563565697,-0.011482916767991945,-0.026298137447108436,-0.03862269572380808,0
729,0.014833600342089172,0.12095497954677009,-0.07103810490507717,0.036281411559170425,-0.0035751469862714295,0.035196305418115116,-0.04425106454154368,-0.021578882541307246,0
730,-0.04528991203690747,-0.01307883611686638,-0.07222994506200163,-0.175928869435086,-0.0567613340910908,-0.08098836646831233,0.0636904556514505,-0.04754307691667962,0
731,-0.052217648263481665,0.07746362079996197,0.04070236927528848,-0.006825709391442437,-0.014342403055685253,-0.015719902047928534,0.006388494067738866,0.009828337360726861,0
732,-0.04029550917619657,-0.07514197566093575,-0.028659778664966072,-0.08242097350605462,0.008879982573674498,-0.09728719843545391,0.022927284733158783,-0.05401702577942203,0
733,0.0004217172571977932,0.05663608371832378,-3.099409299032644e-05,-0.017299895642068158,0.07756431293431008,-0.04613702676359658,0.11634818234712008,0.0012493607540957703,0
734,-0.0473848445237211,-0.05321676973974589,-0.010843060268557676,0.01300615199415058,-0.04776997151013298,-0.0659860520588883,0.005288963470403801,-0.021817576826662518,0
735,0.03676173458834717,-0.08536950452439239,-0.12061939460445098,0.03290431194439459,-0.04314682943341203,-0.010679691709907476,0.0797089820248703,-0.02521406312904726,0
736,0.0008514654594735534,-0.024443594068686902,0.016227640604252,0.012023216896851886,-0.0025231595274580387,0.05792939261472862,0.020545942825336495,-0.007558195569222409,0
737,-0.02309192432737881,-0.008070620871147823,-0.04957888192976414,0.012567204665212552,0.00636385825586373,-0.06735045499361098,0.03777719341983746,-0.011378375994044636,0
738,0.10114607534733777,-0.012491716185259464,-0.055005267651545287,-0.029822017706359272,0.006777644873627231,-0.005776554486413913,0.012575053552921782,0.03979948361554231,0
739,0.0038089602349018307,0.0005510532742788976,-0.03980637091918463,0.05472891678243883,0.0234319625800388,-0.0235585357242796,0.017107027490051982,0.1415401055268674,0
740,0.07620334024147533,0.020288766283119368,0.057560205150372745,0.112679135593826,0.03270214017378072,0.06799090380285623,0.03485708955064997,-0.0068740272621732705,0
741,0.010774170246123588,0.003588409300322443,-0.05577149763594034,0.07831859045576463,-0.04489297340775357,-0.017698957416782693,0.024984624773965732,0.07141262243921806,0
742,-0.02191571744414075,-0.008208898774132773,0.06817359867050396,-0.015798193418706634,-0.054516898349108445,-0.06859626807226668,0.03771709723021057,0.06357724069584207,0
743,-0.04102107747684479,-0.045662591835996365,0.015527336656361069,-0.06499434739882634,0.037380213414459275,-0.005645996490217344,-0.05472530721736104,-0.005794786495539198,0
