timestamp,value-0,value-1,value-2,value-3,value-4,value-5,is_anomaly
230,-4.311259374768397,-3.3902027364214087,-3.096706223045558,-4.46261791390113,-3.3716859472544813,-0.4219101873838649,0
231,-4.30980196157857,-3.37906555320144,-3.0905039465472086,-4.450138383538081,-3.3685891039261007,-0.42054168463202446,0
232,-4.308000947701434,-3.367267272811297,-3.0842299990414563,-4.435629006360745,-3.3647859826940625,-0.4183480821707444,0
233,-4.306755392962599,-3.3555495411903378,-3.0781857157619967,-4.420230064475175,-3.3610670369363764,-0.4153239197532843,0
234,-4.3051808389203,-3.3435205352963333,-3.071711370668016,-4.4040024719638255,-3.357434144119088,-0.41224156328477246,0
235,-4.304199744371859,-3.3315548704420355,-3.0651360489040513,-4.386911709814818,-3.3538901483153114,-0.40909505482202646,0
236,-4.302447687275926,-3.3204105197791147,-3.0587879151112443,-4.368876333757148,-3.3500350206743024,-0.4043565431626057,0
237,-4.29992545649305,-3.308596725004196,-3.052019296096047,-4.3488325124784,-3.3454692212598065,-0.398797318087873,0
238,-4.297557882433643,-3.2961212758438725,-3.0457870144312764,-4.327878778169881,-3.340215182168478,-0.39471020123452805,0
239,-4.295368044429933,-3.2841069804264444,-3.0404025237969634,-4.305001658795591,-3.333891497165165,-0.3897887961372337,0
240,-4.292897686584725,-3.272560756793623,-3.035532319944054,-4.281349924789172,-3.3276772409136877,-0.38480537881527477,0
241,-4.2910335218556686,-3.2618732531492958,-3.0305128133544206,-4.256944183560146,-3.3215771520827704,-0.38053260723947746,0
242,-4.28978174204762,-3.25128522061565,-3.025654945614714,-4.229644322283301,-3.3148254591439574,-0.3777095047661301,0
243,-4.287785371409821,-3.2415367903491044,-3.020308789838603,-4.199471050694214,-3.3082173108096713,-0.3755551968938291,0
244,-4.285472979270786,-3.232269818804344,-3.015099041062226,-4.167524835416211,-3.300565811644024,-0.3748123061512785,0
245,-4.28283264560444,-3.2231435387068696,-3.009990010580446,-4.134857570012547,-3.2934560017614105,-0.3747035979756079,0
246,-4.2803150006105275,-3.2141659610311164,-3.005275798645946,-4.101392789679029,-3.2857199063398403,-0.3729310839738442,0
247,-4.2779099436252,-3.2049612521148316,-3.0012654945727055,-4.064990208204034,-3.277382834099731,-0.3725404000203456,0
248,-4.275629238077695,-3.1951700018370355,-2.9972934743369493,-4.0277837747011604,-3.268451850397409,-0.3719781167200278,0
249,-4.272582679257681,-3.1859311824018093,-2.9926939841148976,-3.9887625501393895,-3.2585300528441854,-0.37043489077658953,0
250,-4.268321200021461,-3.1761343893585092,-2.987790535222766,-3.9490774708034415,-3.2484314312357925,-0.36869299061252736,0
251,-4.263318915935403,-3.165784059791918,-2.983236234782984,-3.9098804840617043,-3.2381988606415844,-0.3675351624736174,0
252,-4.257146763201516,-3.155249652199392,-2.97902445611314,-3.8711961898141087,-3.2278754909175844,-0.3669320323374001,0
253,-4.250278033841326,-3.1445334926731103,-2.9748041026057583,-3.833002815551269,-3.217872301410365,-0.3661119814442655,0
254,-4.243206534433151,-3.134386898477546,-2.9699088924332213,-3.79532921945912,-3.2078114175960164,-0.3658609017838512,0
255,-4.236426337924856,-3.125177746350032,-2.9652924455012575,-3.7572223249052867,-3.1973332885579993,-0.3654787848017418,0
256,-4.229508474686398,-3.1169081404647923,-2.9609335795169756,-3.7188107685624523,-3.186831362560321,-0.36504448789091715,0
257,-4.221562243467307,-3.1088481133884205,-2.956481622968072,-3.6780617142952234,-3.1759097007154455,-0.36456724200620183,0
258,-4.212599052652665,-3.101383450910249,-2.9522313879906235,-3.637167334306954,-3.164593998726944,-0.36327795251365047,0
259,-4.2030912184015765,-3.094150198684322,-2.9484931378856927,-3.594093122989525,-3.15290960365184,-0.36270748204818926,0
260,-4.1934898416696695,-3.0875510562195707,-2.94430246109249,-3.5488673620925972,-3.141267199205732,-0.3613434731039131,0
261,-4.1842253229542585,-3.081971571246066,-2.9396553706432544,-3.5025485606490276,-3.1304632555722103,-0.35922985128397134,0
262,-4.174384392017488,-3.0770307650765503,-2.934863056879297,-3.45727519441496,-3.120101862760231,-0.35637475381230344,0
263,-4.16351513913028,-3.072330508099943,-2.9292765686211393,-3.412041124261557,-3.109787627464507,-0.35427263455164937,0
264,-4.151626458485774,-3.0674895097334947,-2.9238523406993924,-3.3668243096763777,-3.0999328558557773,-0.3521880642181112,0
265,-4.138726132724704,-3.0632589967955095,-2.9179270189854334,-3.3237163239738767,-3.090142659656143,-0.3493855821156513,0
266,-4.125282710915658,-3.060006762850289,-2.9114825765182406,-3.2817138002407766,-3.080389725233646,-0.3465810102420184,0
267,-4.111764133704958,-3.0566015003784304,-2.9051463432583673,-3.239766113922098,-3.070261011492229,-0.34452503621033403,0
268,-4.098638255813122,-3.0530444301815747,-2.898571220171145,-3.1979036101959455,-3.060554486213412,-0.34322556240882407,0
269,-4.085491037062589,-3.0497022748691274,-2.8920559088558755,-3.1540915064723785,-3.050507571542247,-0.3426912744800641,0
270,-4.07188758310935,-3.0465406860803936,-2.885599633902557,-3.1093898251083503,-3.0405142718782905,-0.34296654413257444,0
271,-4.057833489899661,-3.043158691244625,-2.8792025731267064,-3.0669706163087813,-3.0301608238798194,-0.34179575639424087,0
272,-4.043816296151301,-3.039171782639996,-2.8722205942743146,-3.0257811142129514,-3.0206301028299283,-0.33918695925523457,0
273,-4.029861484064851,-3.035327604031493,-2.864970263476405,-2.9868830211074053,-3.011122878487426,-0.33666823229974385,0
274,-4.015973633227873,-3.0316064966289114,-2.857423884495897,-2.949275176537189,-3.000839789487999,-0.3327230592688828,0
275,-4.001715983923086,-3.027605035989624,-2.8498992221620325,-2.9140707592157216,-2.99059572924448,-0.3288770501988516,0
276,-3.988457183482832,-3.023686156542519,-2.8420993889743755,-2.8802714012029695,-2.980397751788095,-0.32435478659885675,0
277,-3.975298759492498,-3.019829078130911,-2.8346885927561662,-2.8447658354801506,-2.969830766194841,-0.32064533196491873,0
278,-3.962224395818339,-3.0167626635082097,-2.827012223616623,-2.809747628148305,-2.95888285874984,-0.31622898140957956,0
279,-3.9492176159074903,-3.014100401867149,-2.819061518735352,-2.775247475876809,-2.947155746214407,-0.3118854604412489,0
280,-3.935841360755799,-3.010706286191353,-2.811173138998574,-2.7412951743262437,-2.9362329384385193,-0.30839414150930056,0
281,-3.922540220327,-3.00807627460387,-2.8027093689172435,-2.706935554157257,-2.924540504389051,-0.30423426253461416,0
282,-3.909737922807692,-3.0058411913188463,-2.7946384136351323,-2.6732276133819997,-2.9128538828895962,-0.3001844686082227,0
283,-3.8978793536552607,-3.0032487124308322,-2.786654032450291,-2.6391157004987047,-2.901562605158553,-0.2962444966869282,0
284,-3.8856249832179017,-3.0006621207282778,-2.777805586339439,-2.606736292445432,-2.891074602722754,-0.2908566446091869,0
285,-3.872978870846734,-2.997328533024482,-2.768762708423502,-2.5739988601203145,-2.880219456385083,-0.2870624199813574,0
286,-3.8612886684919525,-2.9939765665289384,-2.759564993124343,-2.543085926978535,-2.8693870379793722,-0.2833384103772125,0
287,-3.849214563314636,-2.990201507955196,-2.750222788008327,-2.512985398450874,-2.8593527280236786,-0.27968303853090815,0
288,-3.836781070692579,-2.9867487742521437,-2.7400867048957545,-2.485829829500427,-2.8493498090262186,-0.2761293754311427,0
289,-3.824453236747733,-2.983614468333859,-2.730142306876889,-2.4584447911149914,-2.839015193608515,-0.2742323338661041,0
290,-3.812675280458998,-2.980394491312964,-2.7201001017316377,-2.433993727500438,-2.829160360383494,-0.27172551996558614,0
291,-3.8014299768523774,-2.9767020655850307,-2.710316114636294,-2.410333050941851,-2.818614101965812,-0.26935067163401083,0
292,-3.7911624624297913,-2.9732834319883708,-2.7001568322306717,-2.387431219981904,-2.8077650061171555,-0.26781431391752,0
293,-3.7814158256797414,-2.9697348900673592,-2.6899342136055187,-2.3642712108038584,-2.7974048027233316,-0.2663713881012477,0
294,-3.771271740595229,-2.9656701371115033,-2.6789998638143353,-2.3409142289233045,-2.7867463869791784,-0.2642766132255776,0
295,-3.7607350838465834,-2.9622194780081257,-2.6680100954281034,-2.320564670854525,-2.7757734028321126,-0.2614922480932813,0
296,-3.749830871224779,-2.9589974881161822,-2.656961230150853,-2.299006229026112,-2.76448696467602,-0.25801440736077863,0
297,-3.739465847833997,-2.9552531278355785,-2.6455344282361324,-2.278359029997361,-2.7529056706015997,-0.25309454716933955,0
298,-3.728279214569198,-2.950618679822057,-2.634400630345217,-2.260741562147164,-2.742222740910302,-0.24977005347603365,0
299,-3.717618218977824,-2.9462254303959203,-2.62390112170711,-2.2461596619602657,-2.731649256498441,-0.24647866725094092,0
300,-3.7070451999469443,-2.9416885403049062,-2.6130725678453333,-2.233587529081159,-2.721167582424918,-0.2432151526157933,0
301,-3.6974873915071687,-2.9370069746445715,-2.6022565394459827,-2.221998953075477,-2.71077809350925,-0.23923064889343193,0
302,-3.6885080732280207,-2.9314473955429463,-2.591464465874992,-2.2103175208019454,-2.7004810667837593,-0.2352276461442977,0
303,-3.6805740364797273,-2.926508116124772,-2.580047562936879,-2.2016909364879576,-2.6906442854536676,-0.2304214905266473,0
304,-3.6732499859198153,-2.9214219976351017,-2.5686614786283877,-2.194008195026845,-2.681268361821572,-0.22710593577051585,0
305,-3.665197983767428,-2.916189264885618,-2.5566711394498904,-2.1883026659428366,-2.6715647937705578,-0.22527599011566357,0
306,-3.6577673320094695,-2.9112112107813246,-2.5440857699500827,-2.1834452966563784,-2.66230555050703,-0.22344141722607413,0
307,-3.650522331813052,-2.906506394233907,-2.5312288302843653,-2.179337953952641,-2.6530878094592945,-0.22011212299287108,0
308,-3.6434682861150063,-2.9020941455719744,-2.5180931162695535,-2.175880988265345,-2.6438944710349377,-0.21602714167706893,0
309,-3.637030758260594,-2.8975938314348912,-2.5049860250747042,-2.1740543299851764,-2.6346903458131337,-0.21270331124418895,0
310,-3.629850283488068,-2.8929742277663575,-2.491569440530792,-2.172821288890753,-2.6250545975458754,-0.21091496959095513,0
311,-3.6228134297456855,-2.887855351801969,-2.47783466524103,-2.1733058448236573,-2.614969845172567,-0.20913779254473108,0
312,-3.6168065857480975,-2.882240621652836,-2.4641024228940744,-2.174421293768349,-2.604032638886853,-0.20814834764962864,0
313,-3.6109316432982075,-2.8768659428138523,-2.4497327008266265,-2.1739985629838943,-2.5926282646491043,-0.20723712085765444,0
314,-3.605172634153969,-2.8717181821516746,-2.4347297520087556,-2.175221363514317,-2.580352142741855,-0.20718198410992694,0
315,-3.5994926680459094,-2.866052380498107,-2.419096826287872,-2.179159875679904,-2.568378015786474,-0.20716987799839126,0
316,-3.5934342342516885,-2.860239575039796,-2.4031662177348543,-2.1836910140687427,-2.557090744673615,-0.20791008930273058,0
317,-3.587442156741888,-2.854250395649712,-2.3869395728593443,-2.1909175533755585,-2.545701087945332,-0.20936944676866642,0
318,-3.5814784444244046,-2.847706705655064,-2.3707331753438194,-2.1997975939790178,-2.534999122223427,-0.20999379655305672,0
319,-3.5755049298005543,-2.8402474510654185,-2.355193161872838,-2.2093378721127195,-2.524600843641531,-0.21052901498187904,0
320,-3.5690628482553723,-2.8322608024613682,-2.3396609140014553,-2.220608995248677,-2.5137191217357735,-0.2124997742049266,0
321,-3.562595799189237,-2.824518281530373,-2.323477669144889,-2.2304061391272967,-2.503127566315244,-0.2136099864942096,0
322,-3.555644164170232,-2.8162752747103044,-2.3076043625796827,-2.238715441843768,-2.4924071340934493,-0.2153857078018948,0
323,-3.549133316440896,-2.808652908998126,-2.29138163907974,-2.2476330324755662,-2.4807533458271083,-0.21556623764910432,0
324,-3.5426447722366365,-2.8001576944206814,-2.2757702804594944,-2.2581730571960668,-2.4689401620007825,-0.2171992616647107,0
325,-3.535759860171684,-2.7915277173783157,-2.2601408402462297,-2.2692365054073087,-2.456970422275362,-0.2187680242266521,0
326,-3.529382664082761,-2.782768684920869,-2.2438638479128565,-2.281885593680592,-2.4448472706404436,-0.2202780467035459,0
327,-3.5230526469885874,-2.7746535441570312,-2.227584783477345,-2.29615052080727,-2.432941745843059,-0.22099136367963945,0
328,-3.517212138978189,-2.7656896615122037,-2.2109738257543645,-2.312062001367872,-2.421239967701709,-0.2209477193692302,0
329,-3.5123038243454445,-2.756266828358535,-2.1946613095702823,-2.330683795364865,-2.409728857913418,-0.22015104746398317,0
330,-3.5074063336494827,-2.746024723076636,-2.178302714974997,-2.3498384323190766,-2.398414268944963,-0.2201265273495625,0
331,-3.5029630927253903,-2.7357183821364894,-2.161883673635865,-2.370493862158748,-2.3865314309467762,-0.21935596333433116,0
332,-3.498073686045803,-2.726102961209476,-2.1453899604482314,-2.3926347670772716,-2.3744725488372405,-0.21932957096920336,0
333,-3.4922781764847537,-2.716801285590127,-2.129122755406548,-2.4141815775543654,-2.361436754340585,-0.22005125362998945,0
334,-3.4855773063898425,-2.7081865419218167,-2.1133986439019874,-2.4372800286415903,-2.3478159274567494,-0.22000364615660395,0
335,-3.4784325060982653,-2.699516776843494,-2.097574712860116,-2.462995603017986,-2.333212239940936,-0.21993415993526444,0
336,-3.4722076039073517,-2.6908171320759093,-2.0813235300402297,-2.491314801491491,-2.3184024881694185,-0.21981160455615845,0
337,-3.465537476689737,-2.6820955759524967,-2.064948009833982,-2.5190316358792026,-2.303374238170849,-0.21882619294453853,0
338,-3.4588832170988715,-2.673709186471686,-2.048436136016747,-2.546084466738389,-2.2881335013890878,-0.2169806667530032,0
339,-3.4518234981472915,-2.665282895026805,-2.0311457550011935,-2.574572052361098,-2.2726684859288335,-0.21579894731157379,0
340,-3.445721758293574,-2.656842354945936,-2.013394781989819,-2.6024154987433965,-2.256967725771836,-0.2129829855275387,0
341,-3.439695143354719,-2.648430395955342,-1.9958163324548712,-2.630631795180418,-2.2402486640719728,-0.20927713949978743,0
342,-3.43332261546811,-2.6404388636133613,-1.9777537411263872,-2.6591080499957034,-2.2237110563126223,-0.2046812124500914,0
343,-3.4279679097772107,-2.632126616637319,-1.959840898558748,-2.6898931396530457,-2.206976354174542,-0.1999725941568311,0
344,-3.4227070186280804,-2.623902484453177,-1.9420672261145326,-2.7197786696961304,-2.190437738931556,-0.19440648668173055,0
345,-3.41751894657299,-2.6158088335646434,-1.924422963852097,-2.749733333836205,-2.1737177445493017,-0.18798073627970635,0
346,-3.4119415086303415,-2.6082369223201063,-1.906583954392211,-2.7796446680439035,-2.1572468649101553,-0.18140091013225734,0
347,-3.4064150381378413,-2.6011947167260594,-1.8885713467715886,-2.811562183750319,-2.1402448273748047,-0.1738853898221986,0
348,-3.4000356557999067,-2.595073897980051,-1.870721964505845,-2.8433593441645075,-2.1238959463611553,-0.1661738365946006,0
349,-3.3946076163909833,-2.5891506490698895,-1.8526985592896845,-2.8761041451899128,-2.10821046735001,-0.15819251851682337,0
350,-3.3896682752585465,-2.5838169681345335,-1.834494368882988,-2.908800799528844,-2.0916207181908173,-0.14993773074510441,0
351,-3.3847555840625656,-2.579447755974007,-1.8161326994961455,-2.9404534503798234,-2.0741373942490693,-0.14221942217446393,0
352,-3.380772523254548,-2.5760521509807175,-1.7976372848331623,-2.971048866746177,-2.0565781190780252,-0.1342915427972453,0
353,-3.3772790014907157,-2.573273502887394,-1.7793326840465213,-3.0026859816766103,-2.038567311129698,-0.12693036539184788,0
354,-3.3738562688733484,-2.570371682373212,-1.7612141964710406,-3.0343673675282195,-2.0201147853753567,-0.11942606452654636,0
355,-3.3705475256194344,-2.567355490204939,-1.742962665107509,-3.0640144461473455,-2.001633862758627,-0.11029046213214344,0
356,-3.3678371656740334,-2.5638665110276495,-1.7245893485809347,-3.093773028144218,-1.9831160319764969,-0.10029949274863692,0
357,-3.3657275022707047,-2.5602947579768673,-1.706091047824553,-3.123626721710384,-1.9641490710978835,-0.09097198645714055,0
358,-3.3646625500273144,-2.557029277281119,-1.687464903101798,-3.1524779724402623,-1.9455319181262345,-0.08152723262025674,0
359,-3.3632812719690017,-2.553325242484954,-1.668738000349144,-3.181341390127561,-1.9264850055850666,-0.07274186406855399,0
360,-3.3624693695304284,-2.5499532219456453,-1.6496076731399199,-3.211183008748265,-1.9078074892503976,-0.06309302460681976,0
361,-3.361768842212192,-2.5461835729649285,-1.6303867770097957,-3.240856601115956,-1.8891419485110688,-0.05254445697944532,0
362,-3.361624728439587,-2.542384073291964,-1.6107431402810972,-3.2703455501174536,-1.870920564288575,-0.043360023491941124,0
363,-3.3615587834369083,-2.539287762915559,-1.5909897084319842,-3.2986008339456085,-1.8527683420090097,-0.033239366315286345,0
364,-3.3619957915630967,-2.536127910333285,-1.5711244137940756,-3.328750828914473,-1.834310286027642,-0.022960849153799368,0
365,-3.3624579822758607,-2.5328865815686177,-1.5511453870593614,-3.3576345114000437,-1.8167499965907807,-0.014081793261804476,0
366,-3.3624675515606377,-2.529178534762455,-1.531366168263777,-3.385284310101071,-1.7992909169549294,-0.0058261299614776885,0
367,-3.3620080170128857,-2.5265002359322484,-1.5114703856932215,-3.4137965702711166,-1.7819078550741363,0.004103009997665996,0
368,-3.3606211506927695,-2.5240990570785904,-1.4917870772830515,-3.4421230470821857,-1.763804139189535,0.01418104503871831,0
369,-3.358771385877497,-2.5219544500828297,-1.4720005066288082,-3.4702482031298665,-1.7453754713571779,0.025148678737204833,0
370,-3.356901818033133,-2.520028152543133,-1.4514797929067882,-3.5002217431442015,-1.7274027165952792,0.03696853469711847,0
371,-3.3545316773667926,-2.518664946680392,-1.4308838834956443,-3.527804099537713,-1.7098775797447106,0.04733797223855607,0
372,-3.351662212439918,-2.517843319634379,-1.4098964392702276,-3.5550940754665374,-1.692020721290585,0.05625279069934841,0
373,-3.348755955437246,-2.517175488980783,-1.3891612400626236,-3.581044768477471,-1.6746313128372647,0.06522869396014164,0
374,-3.3458134599723977,-2.5166395830710857,-1.369007204365786,-3.605689379471233,-1.6577011996373514,0.07351523500878443,0
375,-3.342835192016891,-2.516963181563336,-1.34848824993011,-3.6290601936334292,-1.6400473039718921,0.08266132853256813,0
376,-3.3398422554210647,-2.5177755097705985,-1.3279631924501842,-3.6511885849019126,-1.6228540957457311,0.0919506435848616,0
377,-3.33685564941718,-2.5186887019096806,-1.3071454648131566,-3.674170040116314,-1.606516808515158,0.10218856051848846,0
378,-3.333854799268776,-2.519314586912379,-1.286693654114314,-3.6958746455898446,-1.590641897238791,0.11184531151676502,0
379,-3.3308190257269183,-2.5204148056421323,-1.26596120284829,-3.717317701172526,-1.5756256453144912,0.12087700452490147,0
380,-3.3272863935743584,-2.522367657365168,-1.2452911021414268,-3.738482490710396,-1.559900270862907,0.13153914555257318,0
381,-3.3236766830096127,-2.5240524399359265,-1.2250261266745008,-3.7594013408683127,-1.5446511755411616,0.14155724111594203,0
382,-3.3199684530862728,-2.5254810875954306,-1.2048639222455035,-3.781091112750612,-1.5302744459179558,0.15166491320269504,0
383,-3.315719789515909,-2.527397456156112,-1.1848467190502427,-3.801375967246248,-1.516009719282171,0.1610733678089291,0
384,-3.311391267890797,-2.5290287876196165,-1.164986819778726,-3.8212740055425156,-1.5015001792901677,0.169027607887541,0
385,-3.3078846004017084,-2.5307178148518554,-1.1446361210775788,-3.8418525382023785,-1.4871596370349978,0.1777799545260912,0
386,-3.3043171616419023,-2.5331906421936385,-1.1244655833698913,-3.8610348093710023,-1.472979596953584,0.186539200956926,0
387,-3.301171257694707,-2.5356745264807223,-1.1044857303498108,-3.880970564513026,-1.4585654960250527,0.19529257420076185,0
388,-3.297544015121324,-2.5377801654793832,-1.0850071376333887,-3.9006654677821464,-1.443943892224317,0.20399230183800388,0
389,-3.293414330091987,-2.539501280463912,-1.065724751199752,-3.9211908667115605,-1.4299300294386486,0.21411275238615968,0
390,-3.2896843476342914,-2.5419472470880393,-1.0463479477931545,-3.940425485641449,-1.4161639525757312,0.2233422953117561,0
391,-3.2859125330463823,-2.5443624090614945,-1.0272305868980594,-3.9604745202935066,-1.4030566907011823,0.23089064893865885,0
392,-3.2811954723037626,-2.5463574493906633,-1.0083812499766647,-3.9802505586801153,-1.3905973325486105,0.23904510208529928,0
393,-3.2764348250117474,-2.5482752767953687,-0.99043854548946,-4.000828925904325,-1.3784073957860712,0.24857191164466874,0
394,-3.2720703987945874,-2.5504761174081256,-0.973080919175052,-4.022254376311677,-1.3673013104527194,0.25719510051536343,0
395,-3.268101436421615,-2.5518383578643493,-0.9559867686098724,-4.041379013769612,-1.3564786227151466,0.26416018162600396,0
396,-3.264086629634375,-2.553489097707182,-0.9394793272859547,-4.060264086164007,-1.3459279376784838,0.2709768800679826,0
397,-3.2600259199673705,-2.5550564240985425,-0.922906463601219,-4.078857940781174,-1.3352516644942725,0.27688950917989485,0
398,-3.2558986160175367,-2.5565177097146323,-0.9059452683227835,-4.095044553380738,-1.3244550899109448,0.28418611161690244,0
399,-3.2512222515461064,-2.5578677643076215,-0.8886016709661906,-4.109900561460898,-1.3135425392336209,0.28981197824884397,0
400,-3.245534701345689,-2.559101646125527,-0.8715108581360371,-4.1245504612065,-1.3028849635233022,0.29602103168979,0
401,-3.238834829810518,-2.559831169291505,-0.85467713322763,-4.137957260664839,-1.2920814152355242,0.3005021632931162,0
402,-3.231120612784987,-2.5604178133825846,-0.8384344213155352,-4.153261780268234,-1.2815195557174395,0.30324365552245247,0
403,-3.2233129452366263,-2.5600900484567175,-0.8227717605948319,-4.167315818967513,-1.2711827568105263,0.3057546840027925,0
404,-3.2154506033952863,-2.56034246367683,-0.8070328971945617,-4.180116456518291,-1.2606863641209265,0.307987957691366,0
405,-3.2084549051890856,-2.5596716450983004,-0.7915213031451658,-4.1926925115196,-1.250416242511358,0.3106404590516334,0
406,-3.200959715805983,-2.558840335102736,-0.7762100388984621,-4.206073293443431,-1.240354005698023,0.31366722093311283,0
407,-3.1925016626711793,-2.557879064641461,-0.7617319018939828,-4.219127822425508,-1.2309028304478962,0.3163163193086955,0
408,-3.184422681878181,-2.556435240017033,-0.7477596287746282,-4.2317581462687865,-1.221658309961549,0.31787158415423944,0
409,-3.17625941217195,-2.5552551177032576,-0.7346112940732219,-4.244996404757773,-1.212987094148703,0.32062608588437946,0
410,-3.1684518612693404,-2.5547022873844187,-0.7219601621462752,-4.256779025591171,-1.2052740896765517,0.3237963095510423,0
411,-3.1609790083059033,-2.554409041110201,-0.7101248530439261,-4.266074184488513,-1.197711446805556,0.32737902628948756,0
412,-3.152476494400105,-2.553991322889285,-0.6981339208104744,-4.277107564323771,-1.1902624453100974,0.3305942246550013,0
413,-3.144309160961593,-2.5530482899100635,-0.6869510617958929,-4.289880750521192,-1.1836977738990107,0.33414995567923134,0
414,-3.136939692300211,-2.551562606687725,-0.6765799592662902,-4.301252226713797,-1.177613568280703,0.3372688666675421,0
415,-3.1303703166944885,-2.549900455205393,-0.6670247843847545,-4.311274138174674,-1.1716062142654642,0.3384308983365969,0
416,-3.1237016388735634,-2.548044958061939,-0.6579749641760491,-4.322111212859513,-1.1652900153217396,0.33838080147555694,0
417,-3.1173788465640593,-2.5459624896201953,-0.6491052081660285,-4.330621618847084,-1.158664316204825,0.33708476801298826,0
418,-3.1109242301348905,-2.5440206276846267,-0.640075124597931,-4.338969298266144,-1.1521316373099921,0.33532245840098884,0
419,-3.104301607856705,-2.5426050847672714,-0.6305584685106327,-4.345091303040409,-1.1449190619377427,0.3323522746875964,0
420,-3.09749590001159,-2.5405860845580404,-0.6218485324960281,-4.352181848929696,-1.138199238026254,0.3304419116953783,0
421,-3.0914161871608625,-2.537967189051838,-0.6132884769413973,-4.359160933303473,-1.1315660403612822,0.3273302576791499,0
422,-3.0851668577883227,-2.535501770557209,-0.6045364251457173,-4.367013662951305,-1.12580659480223,0.3245440040963308,0
423,-3.078776421701354,-2.5324444393293106,-0.5965552167092905,-4.374661513852957,-1.120515476494163,0.32056728485764463,0
424,-3.071370624813377,-2.5291658876508603,-0.5880571706335296,-4.383188128016694,-1.1156733517329473,0.31614985843064103,0
425,-3.0643216855909463,-2.5256364810551015,-0.5797042169977664,-4.391564972662711,-1.1100860341290595,0.3112637257003046,0
426,-3.057658363641026,-2.5214778941206077,-0.5721580352517979,-4.399844594356746,-1.1053308205493018,0.3066951413443517,0
427,-3.0514101490462116,-2.516328954907841,-0.56477546395972,-4.407047041206727,-1.1002134431827533,0.3017098681527344,0
428,-3.0446834339060524,-2.5109268749330202,-0.5582036299478865,-4.4121425372615075,-1.0951182392667,0.29631796832466417,0
429,-3.0370253637081404,-2.504875897706798,-0.5517996350378596,-4.415131216513909,-1.0900438367604548,0.2890080321193773,0
430,-3.02978823361121,-2.4989135143078376,-0.5462108725356543,-4.41915664683833,-1.0846031669680718,0.28205534873160953,0
431,-3.022077672900066,-2.4930454156979622,-0.5411247528046568,-4.424217551890493,-1.0787944248762567,0.273170311957303,0
432,-3.015266846717863,-2.4865454765970885,-0.5362140033746097,-4.427167814072046,-1.0733867945708266,0.26466344983871526,0
433,-3.0093650651687174,-2.479803560596565,-0.531136287601639,-4.430118285484317,-1.0683604463580787,0.2565460723485016,0
434,-3.0039208145088576,-2.4724600076021837,-0.5255634549360946,-4.433114731744082,-1.0636961068694295,0.24730877702969334,0
435,-2.998483087882601,-2.464521285406259,-0.5204717036132518,-4.436251336779613,-1.059778915330185,0.23774241712512767,0
436,-2.992621547872099,-2.455610158044103,-0.515862065832084,-4.438541118975892,-1.0566093617268306,0.2263376096801606,0
437,-2.9877113412914196,-2.4472318921043814,-0.5113908700818781,-4.441012160761706,-1.0533994572090872,0.2146627812739963,0
438,-2.9824193683988387,-2.4382599199012356,-0.5073743064050857,-4.443562859772398,-1.0505547200954553,0.20198603766252354,0
439,-2.9776798264070647,-2.4290670905435583,-0.5034834641246642,-4.444026520430887,-1.0480774256942098,0.18828355841984035,0
440,-2.9726211009052683,-2.419293870371841,-0.5003497254400404,-4.444509467680029,-1.0459704370799652,0.17434440644154003,0
441,-2.9677357201920724,-2.4093475131544766,-0.4973293116993496,-4.447118017425758,-1.0446410334151635,0.16024926131917283,0
442,-2.9630539922069783,-2.399251938949683,-0.4944087059295623,-4.450766466016075,-1.042918440885836,0.14526553996024072,0
443,-2.958605855131033,-2.388630502886742,-0.4919042424561435,-4.452256882321404,-1.0412105882511549,0.1301471339622191,0
444,-2.9553238953886374,-2.3771062692657,-0.48950199420937235,-4.455810490269163,-1.0391178008963364,0.1149045051947386,0
445,-2.9527763649365477,-2.3650685904788733,-0.48720307326706136,-4.459262018909936,-1.036643827278239,0.09958320402951237,0
446,-2.9509727278653064,-2.3529065158165716,-0.4850084002117292,-4.462511337161598,-1.0338101170648546,0.08270675165351982,0
447,-2.949922462537196,-2.3406429258508323,-0.48260347400417203,-4.464474512231282,-1.0310052673615488,0.06580626522102007,0
448,-2.9496350294070512,-2.32755100517247,-0.4799884440742801,-4.467309630731518,-1.0274245217128812,0.04736863913789913,0
449,-2.94875488385315,-2.3140192732083804,-0.4777933426859793,-4.470030199878582,-1.0230698819545236,0.027401136796053382,0
450,-2.9477309149992577,-2.3004359052218675,-0.47601794585583335,-4.472730905756595,-1.0191176925585812,0.008953522318801976,0
451,-2.946548947264956,-2.2864393578358317,-0.47436181745304395,-4.474377008074243,-1.0155514165926363,-0.007966872634503241,0
452,-2.945676246865694,-2.271667735933741,-0.4728395628438422,-4.475949109763951,-1.01198743359169,-0.02565155518829343,0
453,-2.9442351846379844,-2.256891674336746,-0.4711207404596447,-4.475281932178839,-1.0092355269977733,-0.04260503547822991,0
454,-2.9426905862594057,-2.242498380504566,-0.46918956770757436,-4.474531956024885,-1.0069130465040228,-0.058074482160384244,0
455,-2.9406029651876997,-2.227725053080384,-0.4673597462573973,-4.47477482609406,-1.00504163590581,-0.07431455895533357,0
456,-2.937972200378325,-2.21292466459184,-0.465299545582873,-4.474974102963964,-1.004029087031315,-0.09053655593847854,0
